,transaction_id,transaction_datetime,customer_id,product_id,product_lvl1,product_lvl2,product_lvl3,product_lvl4,brand,price,description,rating,num_sold,quantity,unit_price,total_amount,payment_id,promotion_id,transaction_status,transaction_type,store_id
532,483.0,2022-03-17 23:42:11,285,70,Rau củ,Rau,Cải ngọt,Cải ngọt trắng,Farmers' Market,15000,Cải ngọt trắng Farmers' Market - Tươi ngon và giàu chất dinh dưỡng.,4.7,917,0,15000,0,316.0,532.0,Đã tiếp nhận,Mua hàng,8434
533,484.0,2022-03-17 23:42:11,285,102,Siêu thị,Thực phẩm đóng hộp,Sữa đặc,Sữa đặc hộp pha,Nestle,35000,Sữa đặc hộp pha Nestle - Thơm ngon và bổ dưỡng.,4.8,472,1,35000,35000,316.0,,Thành công,Mua hàng,8930
534,485.0,2018-01-15 04:37:07,286,101,Siêu thị,Thực phẩm đóng hộp,Nước mắm,Nước mắm Phú Quốc,Phu Quoc Fish Sauce,45000,Nước mắm Phú Quốc - Hương vị đặc trưng và thơm ngon.,4.6,205,14,45000,630000,317.0,,Thành công,Mua hàng,8573
535,486.0,2018-04-04 09:31:20,287,16,Siêu thị đồ ăn,Thực phẩm đông lạnh,Hải sản,Cá hồi tươi,Fresh Seafood,70000,Cá hồi tươi Fresh Seafood - Tươi ngon và giàu omega-3.,3.8,1205,16,70000,1120000,318.0,,Đã giao hàng,Thanh toán,8976
536,487.0,2022-03-24 23:45:13,288,51,Máy ảnh và Máy quay phim,Máy ảnh du lịch,Máy ảnh du lịch Sony Alpha,Máy ảnh du lịch Sony Alpha a6400,Sony,17490000,Máy ảnh du lịch Sony Alpha a6400 - Chất lượng hình ảnh nổi bật.,3.9,1352,0,17490000,0,319.0,,Đã xác nhận,Thanh toán,8946
537,488.0,2021-08-20 12:13:24,289,22,Siêu thị đồ ăn,Thực phẩm đóng gói,Bánh quy,Bánh quy sữa,Biscuit Masters,15000,Bánh quy sữa Biscuit Masters - Ăn vặt ngon miệng.,4.7,321,3,15000,45000,320.0,537.0,Đã giao hàng,Mua hàng,8739
538,489.0,2022-09-13 06:18:06,290,83,Sách,Sách kỹ năng sống,Sách tâm lý,Sức Mạnh Tiềm Thức,Tổng Hợp TP.HCM,89000,Sách tâm lý 'Sức Mạnh Tiềm Thức' - Giúp khám phá tiềm thức và phát triển bản thân.,4.7,1147,0,89000,0,321.0,,Đã giao hàng,Thẻ tín dụng,8308
539,490.0,2022-05-28 20:43:39,291,143,Sách,Sách tham khảo,Sách khoa học,Nguyên Lý Cơ Học,Giáo Dục,135000,Sách khoa học 'Nguyên Lý Cơ Học' - Tổng quan về cơ học cơ bản.,4.8,649,7,135000,945000,322.0,539.0,Đã giao hàng,Mua hàng,8795
540,491.0,2022-12-25 22:39:20,292,123,Siêu thị,Thực phẩm đông lạnh,Hải sản,Cá basa đông lạnh,Frozen Seafood,80000,Cá basa đông lạnh Frozen Seafood - Tươi ngon và giàu dinh dưỡng.,2.4,1144,14,80000,1120000,323.0,,Đã hủy,Thanh toán,8344
541,492.0,2020-02-03 18:25:18,293,93,Tiêu dùng nhanh,Đồ uống,Trà sữa,Trà sữa trân châu đường đen,Milk Tea House,45000,Trà sữa trân châu đường đen Milk Tea House - Hương vị ngọt ngào và ngon miệng.,4.6,788,18,45000,810000,324.0,,Đã giao hàng,Thanh toán,8731
542,493.0,2022-02-25 18:35:31,294,104,Sách,Sách kỹ năng sống,Sách quản lý thời gian,7 Nguyên Tắc Quản Lý Thời Gian,NXB Lao Động,98000,Sách quản lý thời gian '7 Nguyên Tắc Quản Lý Thời Gian' - Hướng dẫn sắp xếp thời gian hiệu quả.,4.6,1053,0,98000,0,325.0,,Thành công,Thanh toán trực tuyến,8547
543,494.0,2022-11-12 17:38:14,295,102,Siêu thị,Thực phẩm đóng hộp,Sữa đặc,Sữa đặc hộp pha,Nestle,35000,Sữa đặc hộp pha Nestle - Thơm ngon và bổ dưỡng.,4.8,472,6,35000,210000,326.0,,Thành công,Thẻ tín dụng,8406
544,494.0,2022-11-12 17:38:14,295,64,Laptop và Máy tính,Máy tính bảng,iPad,iPad Air,Apple,16990000,Apple iPad Air 10.9-inch - Máy tính bảng siêu mỏng và nhẹ.,4.8,1773,0,16990000,0,327.0,544.0,Đã giao hàng,Thẻ tín dụng,8942
545,495.0,2018-08-17 00:11:58,296,20,Sách,Sách tự lực,Sách lập kế hoạch,Kế Hoạch Thành Công,Nhã Nam,89000,Sách lập kế hoạch 'Kế Hoạch Thành Công' - Hướng dẫn xây dựng kế hoạch đạt đích thành công.,4.9,1492,3,89000,267000,328.0,545.0,Thành công,Thanh toán,8230
546,,,297,139,Rau củ,Rau,Rau muống,Rau muống sạch,Local Farms,10000,Rau muống sạch Local Farms - Tươi ngon và giàu vitamin A.,4.6,1627,16,10000,160000,329.0,546.0,Đã tiếp nhận,Hoàn tiền,8992
547,496.0,2020-03-05 13:59:30,298,84,Siêu thị đồ ăn,Thực phẩm đóng gói,Sữa chua,Sữa chua thanh long,Yogurt Delights,12000,Sữa chua thanh long Yogurt Delights - Kết hợp vị chua ngọt thơm lừng.,4.7,823,0,12000,0,330.0,547.0,Đã tiếp nhận,Mua hàng,8060
548,497.0,2020-03-05 13:59:30,298,46,Đèn trang trí và Chiếu sáng,Đèn trần,Đèn trần phòng khách,Đèn trần phòng khách hiện đại,Artemide,2599000,Đèn trần phòng khách hiện đại Artemide - Tạo điểm nhấn cho phòng khách.,3.0,1876,1,2599000,2599000,330.0,,Đã xác nhận,Hoàn tiền,8400
549,498.0,2022-09-13 00:08:31,299,45,Rau củ,Củ,Khoai tây,Khoai tây tím,Garden Fresh,25000,Khoai tây tím Garden Fresh - Tươi ngon và giàu chất chống oxy hóa.,4.8,303,11,25000,275000,331.0,549.0,Đã tiếp nhận,Thanh toán,8865
